TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0019713	ENSMUSG00000048960	1	10983546	11293763	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0020481	ENSMUSG00000016918	1	12708626	12850452	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0020481	ENSMUSG00000016918	1	12708626	12850452	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0019900	ENSMUSG00000025932	1	14159035	14300281	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0019682	ENSMUSG00000025777	1	17135443	17154352	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0019678	ENSMUSG00000041779	1	20986377	21069310	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0019707	ENSMUSG00000025934	1	21230670	21255442	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0020502	ENSMUSG00000073722	1	26738646	26744305	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0020224	ENSMUSG00000048411	1	28832989	28837097	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0020470	ENSMUSG00000086727	1	31197923	31279506	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0019848	ENSMUSG00000026058	1	32229651	32714583	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0020337	ENSMUSG00000026062	1	40738557	40825730	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0019943	ENSMUSG00000079588	1	40862446	40912112	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0020289	ENSMUSG00000025995	1	45852011	45880464	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0020262	ENSMUSG00000025993	1	45964915	45982439	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0020633	ENSMUSG00000041144	1	46123583	46430395	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0019770	ENSMUSG00000051616	1	49301460	49395090	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0020386	ENSMUSG00000045954	1	51345970	51359803	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0019885	ENSMUSG00000052331	1	54702184	54983231	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0020333	ENSMUSG00000063558	1	58086775	58163257	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0019951	ENSMUSG00000079554	1	58335170	58436108	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0020539	ENSMUSG00000026032	1	58643228	58652808	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0020539	ENSMUSG00000026032	1	58643228	58652808	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0020272	ENSMUSG00000026024	1	59219770	59294075	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0020554	ENSMUSG00000041075	1	59538991	59543791	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0019777	ENSMUSG00000025964	1	63492465	63643089	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0020375	ENSMUSG00000025961	1	63801481	63815841	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0020485	ENSMUSG00000025950	1	65205190	65233053	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0020253	ENSMUSG00000050296	1	71289664	71461484	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0020495	ENSMUSG00000026192	1	71603724	71626205	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
TF0000998	ENSMUST00000102672	NFE2L2_MOUSE	GS0020495	ENSMUSG00000026192	1	71603724	71626205	Mus musculus	NRF2	20460467	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION WITH TAG SEQUENCING (CHIP-TS)
