TF0001149	ENST00000371884	TAL1_HUMAN	GS0358058	ENSG00000185097	1	621059	622053	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001149	ENST00000371884	TAL1_HUMAN	GS0357559	ENSG00000078369	1	1716725	1822502	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001149	ENST00000371884	TAL1_HUMAN	GS0360674	ENSG00000215912	1	2567415	2706280	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001149	ENST00000371884	TAL1_HUMAN	GS0359902	ENSG00000169717	1	2938046	2939465	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001149	ENST00000371884	TAL1_HUMAN	GS0360842	ENSG00000169598	1	3773845	3801993	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001149	ENST00000371884	TAL1_HUMAN	GS0359487	ENSG00000196581	1	4714792	4843850	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001149	ENST00000371884	TAL1_HUMAN	GS0359010	ENSG00000069424	1	6051526	6161253	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001149	ENST00000371884	TAL1_HUMAN	GS0358034	ENSG00000204859	1	6640061	6649340	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001149	ENST00000371884	TAL1_HUMAN	GS0357854	ENSG00000171735	1	6845384	7829764	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001149	ENST00000371884	TAL1_HUMAN	GS0357854	ENSG00000171735	1	6845384	7829764	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001149	ENST00000371884	TAL1_HUMAN	GS0357274	ENSG00000200975	1	8266494	8266657	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001149	ENST00000371884	TAL1_HUMAN	GS0362330	ENSG00000142599	1	8412457	8877702	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001149	ENST00000371884	TAL1_HUMAN	GS0362330	ENSG00000142599	1	8412457	8877702	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001149	ENST00000371884	TAL1_HUMAN	GS0362330	ENSG00000142599	1	8412457	8877702	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001149	ENST00000371884	TAL1_HUMAN	GS0359485	ENSG00000074800	1	8921061	8939308	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001149	ENST00000371884	TAL1_HUMAN	GS0356726	ENSG00000131686	1	9005922	9035151	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001149	ENST00000371884	TAL1_HUMAN	GS0360895	ENSG00000142583	1	9095166	9148537	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001149	ENST00000371884	TAL1_HUMAN	GS0358209	ENSG00000252956	1	9497728	9497837	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001149	ENST00000371884	TAL1_HUMAN	GS0358209	ENSG00000252956	1	9497728	9497837	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001149	ENST00000371884	TAL1_HUMAN	GS0356932	ENSG00000178585	1	9908334	9970394	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001149	ENST00000371884	TAL1_HUMAN	GS0360562	ENSG00000142655	1	10532345	10690815	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
TF0001149	ENST00000371884	TAL1_HUMAN	GS0360442	ENSG00000162490	1	11751786	11785914	Homo sapiens	Tal1_Cui	21795385	PROTEIN BINDING ASSAY::CHROMATIN IMMUNOPRECIPITATION (CHIP)
